,family_id,members_num,family_lv,active_score,dt
9652,-48087369,50.0,1.0,396.0,20221105
9653,978109955,4.0,1.0,63.0,20221105
9654,-222125759,6.0,1.0,1201.0,20221105
9655,-889793497,49.0,1.0,2369.0,20221105
9656,-629384972,2.0,1.0,302.0,20221105
9657,-1804661775,5.0,1.0,1038.0,20221105
9658,-1750553566,1.0,1.0,0.0,20221105
9659,714941136,85.0,15.0,36288.0,20221105
9660,-2027861116,48.0,9.0,714.0,20221105
9661,657603833,44.0,3.0,1568.0,20221105
9662,-8203878,29.0,1.0,23.0,20221105
9663,-2110664612,37.0,1.0,1323.0,20221105
9664,-756553093,12.0,1.0,1240.0,20221105
9665,377592546,31.0,1.0,1005.0,20221105
9666,1126911068,42.0,1.0,3615.0,20221105
9667,-1338814968,43.0,3.0,139.0,20221105
9668,-1915299746,31.0,3.0,8394.0,20221105
9669,-1558718848,27.0,3.0,429.0,20221105
9670,-894990032,27.0,1.0,2376.0,20221105
9671,1805402483,18.0,1.0,575.0,20221105
9672,1083261848,21.0,1.0,6.0,20221105
9673,-1152015483,18.0,1.0,541.0,20221105
9674,185680426,7.0,1.0,5138.0,20221105
9675,-676667570,17.0,1.0,315.0,20221105
9676,807756544,50.0,1.0,1848.0,20221105
9677,893972108,6.0,1.0,2819.0,20221105
9678,-1948370525,4.0,1.0,573.0,20221105
9679,172969820,1.0,1.0,1.0,20221105
9680,-1661495303,16.0,1.0,6.0,20221105
9681,-2018870140,44.0,1.0,3348.0,20221105
9682,403024005,44.0,1.0,858.0,20221105
9683,59313390,37.0,1.0,389.0,20221105
9684,-659585970,32.0,5.0,11619.0,20221105
9685,1733330002,45.0,3.0,4905.0,20221105
9686,-308477553,43.0,1.0,2180.0,20221105
9687,561845126,31.0,1.0,1502.0,20221105
9688,1580720489,20.0,1.0,2271.0,20221105
9689,-949790499,21.0,1.0,535.0,20221105
9690,-737656675,41.0,1.0,2127.0,20221105
9691,-275516039,17.0,1.0,1595.0,20221105
9692,954129880,16.0,1.0,1967.0,20221105
9693,-1500603894,44.0,1.0,276.0,20221105
9694,1094616424,17.0,3.0,3550.0,20221105
9695,-1522277400,47.0,1.0,4401.0,20221105
9696,-1477573668,48.0,1.0,557.0,20221105
9697,-1476338598,1.0,1.0,9.0,20221105
9698,-1041684358,49.0,1.0,454.0,20221105
9699,837330159,18.0,1.0,68.0,20221105
9700,-1080753554,54.0,15.0,37973.0,20221105
9701,148327654,37.0,1.0,3.0,20221105
9702,-1282970830,27.0,1.0,2026.0,20221105
9703,1632863410,27.0,3.0,100.0,20221105
9704,-2110040423,38.0,3.0,4656.0,20221105
9705,-196822905,18.0,1.0,1311.0,20221105
9706,271166227,18.0,3.0,3549.0,20221105
9707,-845103548,47.0,7.0,119.0,20221105
9708,-577348967,23.0,1.0,22.0,20221105
9709,-1231255312,21.0,3.0,11755.0,20221105
9710,1450724291,1.0,1.0,59.0,20221105
9711,-1518080051,29.0,1.0,745.0,20221105
9712,512137855,6.0,1.0,504.0,20221105
9713,-1760920765,32.0,1.0,1869.0,20221105
9714,1866963519,5.0,1.0,436.0,20221105
9715,929721314,20.0,3.0,602.0,20221105
9716,1644735073,10.0,1.0,1775.0,20221105
9717,-420235332,1.0,1.0,431.0,20221105
9718,499404672,2.0,1.0,26.0,20221105
9719,-1346540073,39.0,1.0,638.0,20221105
9720,-1686251145,10.0,1.0,80.0,20221105
9721,-1788039449,42.0,1.0,1846.0,20221105
9722,-1711968339,28.0,1.0,3083.0,20221105
9723,845667573,64.0,11.0,923.0,20221105
9724,852171024,41.0,1.0,7.0,20221105
9725,1027246305,21.0,1.0,1902.0,20221105
9726,-1619960670,36.0,1.0,3559.0,20221105
9727,-249750519,23.0,3.0,59.0,20221105
9728,-1446520929,36.0,1.0,3892.0,20221105
9729,-2119447391,5.0,1.0,284.0,20221105
9730,-1809151184,23.0,1.0,427.0,20221105
9731,-1833832774,5.0,1.0,109.0,20221105
9732,878576919,15.0,1.0,65.0,20221105
9733,-1851732059,19.0,1.0,1920.0,20221105
9734,753153190,6.0,1.0,2817.0,20221105
9735,-197500613,2.0,1.0,779.0,20221105
9736,-484406266,1.0,1.0,10.0,20221105
9737,544318313,8.0,1.0,187.0,20221105
9738,989560127,1.0,1.0,51.0,20221105
9739,612751652,3.0,1.0,224.0,20221105
9740,1995813398,54.0,11.0,1671.0,20221105
9741,1200587840,60.0,7.0,212.0,20221105
9742,-1693461892,39.0,1.0,1829.0,20221105
9743,409590792,31.0,1.0,6923.0,20221105
9744,-57639183,21.0,1.0,383.0,20221105
9745,1021614730,27.0,1.0,641.0,20221105
9746,1239455238,1.0,1.0,73.0,20221105
9747,-180299605,7.0,1.0,30.0,20221105
9748,-73155910,2.0,1.0,2772.0,20221105
9749,1866308845,1.0,1.0,1659.0,20221105
9750,125281167,33.0,1.0,25.0,20221105
9751,-1643107607,18.0,1.0,1951.0,20221105
9752,-543814059,1.0,1.0,33.0,20221105
9753,1303805154,17.0,1.0,377.0,20221105
9754,-1756384636,7.0,1.0,2197.0,20221105
9755,1014402660,22.0,1.0,51.0,20221105
9756,-494694101,48.0,1.0,306.0,20221105
9757,1614253279,44.0,1.0,2805.0,20221105
9758,868529530,0.0,1.0,0.0,20221105
9759,-622617743,2.0,1.0,51.0,20221105
9760,1398527598,1.0,1.0,24.0,20221105
9761,1316530069,57.0,13.0,12727.0,20221105
9762,1944536071,42.0,7.0,4982.0,20221105
9763,1762348623,40.0,9.0,337.0,20221105
9764,355101021,36.0,1.0,24.0,20221105
9765,2058202078,35.0,3.0,3582.0,20221105
9766,-1051800716,6.0,1.0,1278.0,20221105
9767,2061756659,4.0,1.0,186.0,20221105
9768,-1685368673,24.0,1.0,2336.0,20221105
9769,1746966599,19.0,1.0,386.0,20221105
9770,53582616,19.0,1.0,1221.0,20221105
9771,-197535720,12.0,1.0,1130.0,20221105
9772,-425433559,44.0,1.0,1581.0,20221105
9773,472420287,32.0,1.0,1150.0,20221105
9774,1133778078,38.0,1.0,1572.0,20221105
9775,1898806200,16.0,1.0,1791.0,20221105
9776,551404003,3.0,1.0,1968.0,20221105
9777,2111799317,6.0,1.0,270.0,20221105
9778,674094170,5.0,1.0,121.0,20221105
9779,-26764465,4.0,1.0,57.0,20221105
9780,542035969,40.0,11.0,5268.0,20221105
9781,442339644,21.0,1.0,102.0,20221105
9782,-1347499364,34.0,1.0,5535.0,20221105
9783,551167564,4.0,1.0,435.0,20221105
9784,1813790169,13.0,1.0,47.0,20221105
9785,2072705210,30.0,3.0,3482.0,20221105
9786,1805419109,4.0,1.0,1428.0,20221105
9787,-1321788490,35.0,5.0,1148.0,20221105
9788,1025650926,44.0,1.0,261.0,20221105
9789,-1679108327,14.0,1.0,204.0,20221105
9790,-49798412,6.0,1.0,473.0,20221105
9791,-498088115,16.0,1.0,34.0,20221105
9792,1654586392,14.0,1.0,1392.0,20221105
9793,1454374213,14.0,1.0,1045.0,20221105
9794,-139576149,30.0,3.0,795.0,20221105
9795,487871022,31.0,1.0,4702.0,20221105
9796,2087028027,23.0,1.0,1233.0,20221105
9797,717918103,6.0,1.0,484.0,20221105
9798,1677063503,1.0,1.0,489.0,20221105
9799,305125317,44.0,1.0,1991.0,20221105
9800,-349346711,1.0,1.0,46.0,20221105
9801,1778267659,11.0,1.0,659.0,20221105
9802,-545682553,27.0,1.0,38.0,20221105
9803,1150528249,14.0,1.0,3182.0,20221105
9804,106802554,26.0,7.0,890.0,20221105
9805,-813416134,21.0,1.0,940.0,20221105
9806,-527693175,73.0,13.0,2493.0,20221105
9807,-844288670,30.0,1.0,6366.0,20221105
9808,-1347386419,9.0,1.0,7.0,20221105
9809,-1044425403,12.0,1.0,2903.0,20221105
9810,-1013503474,44.0,1.0,504.0,20221105
9811,-419695380,9.0,1.0,1366.0,20221105
9812,486831546,17.0,1.0,1670.0,20221105
9813,-153626805,1.0,1.0,17.0,20221105
9814,1487772083,20.0,1.0,550.0,20221105
9815,-2094311558,12.0,3.0,444.0,20221105
9816,1197180282,40.0,1.0,2510.0,20221105
9817,1727996008,8.0,1.0,234.0,20221105
9818,-1168317716,2.0,1.0,1050.0,20221105
9819,-29700370,1.0,1.0,19.0,20221105
9820,1555322799,6.0,1.0,314.0,20221105
9821,-1584571889,76.0,15.0,39206.0,20221105
9822,-658655394,31.0,11.0,243.0,20221105
9823,1922823059,35.0,1.0,0.0,20221105
9824,-887572429,21.0,1.0,2005.0,20221105
9825,-387413904,41.0,3.0,42.0,20221105
9826,-293604198,33.0,1.0,0.0,20221105
9827,1586793049,37.0,1.0,2704.0,20221105
9828,-1031199041,47.0,7.0,2599.0,20221105
9829,1673282579,21.0,1.0,4.0,20221105
9830,1558293696,33.0,1.0,1334.0,20221105
9831,129668609,7.0,1.0,201.0,20221105
9832,-1373139505,17.0,1.0,1037.0,20221105
9833,1149458304,43.0,1.0,4429.0,20221105
9834,208363102,28.0,1.0,3244.0,20221105
9835,-1386460076,1.0,1.0,1625.0,20221105
9836,361511357,21.0,1.0,776.0,20221105
9837,2038818047,1.0,1.0,292.0,20221105
9838,-743237441,34.0,1.0,1455.0,20221105
9839,-1469687930,6.0,1.0,658.0,20221105
9840,-1400881084,7.0,1.0,149.0,20221105
9841,126644748,20.0,3.0,16.0,20221105
9842,649518710,34.0,1.0,60.0,20221105
9843,-638110131,37.0,1.0,422.0,20221105
9844,-1061869923,34.0,5.0,3346.0,20221105
9845,244215711,22.0,9.0,1242.0,20221105
9846,325748193,33.0,1.0,836.0,20221105
9847,-1697486979,7.0,7.0,488.0,20221105
9848,-1144327602,11.0,1.0,1260.0,20221105
9849,-1318144174,13.0,1.0,4894.0,20221105
9850,1136708096,23.0,1.0,1483.0,20221105
9851,1637643481,30.0,3.0,4548.0,20221105
9852,-384954332,9.0,1.0,26.0,20221105
9853,919278058,35.0,1.0,3391.0,20221105
9854,-1325867299,13.0,1.0,1650.0,20221105
9855,2100524193,3.0,1.0,8.0,20221105
9856,-1552887782,41.0,1.0,819.0,20221105
9857,-325405077,18.0,3.0,1409.0,20221105
9858,1704722642,6.0,1.0,538.0,20221105
9859,525500401,1.0,1.0,0.0,20221105
9860,705267300,20.0,1.0,17.0,20221105
9861,1014544977,29.0,1.0,110.0,20221105
9862,-1716116325,23.0,1.0,1618.0,20221105
9863,386902688,23.0,1.0,772.0,20221105
9864,-979014000,45.0,3.0,612.0,20221105
9865,-1582932541,1.0,1.0,1714.0,20221105
9866,-1079065910,39.0,1.0,3.0,20221105
9867,-1518919500,35.0,1.0,2709.0,20221105
9868,694401499,23.0,1.0,264.0,20221105
9869,1113096138,20.0,1.0,133.0,20221105
9870,-2073745651,15.0,1.0,814.0,20221105
9871,1399229736,19.0,1.0,850.0,20221105
9872,2011048716,28.0,1.0,79.0,20221105
9873,-76502254,48.0,1.0,1898.0,20221105
9874,-834600180,2.0,1.0,21.0,20221105
9875,-765963001,48.0,1.0,673.0,20221105
9876,-1857456459,6.0,1.0,121.0,20221105
9877,-631260241,48.0,1.0,1635.0,20221105
9878,-236812534,37.0,1.0,3113.0,20221105
9879,-8261412,10.0,1.0,994.0,20221105
9880,-877969186,1.0,1.0,420.0,20221105
9881,-2093039821,48.0,13.0,1351.0,20221105
9882,-610121960,54.0,5.0,5461.0,20221105
9883,-804365788,14.0,1.0,1499.0,20221105
9884,1792323805,14.0,3.0,826.0,20221105
9885,-967979132,23.0,3.0,1385.0,20221105
9886,-1268036053,30.0,1.0,654.0,20221105
9887,565167910,31.0,7.0,2067.0,20221105
9888,1673448478,36.0,1.0,3793.0,20221105
9889,722863400,18.0,1.0,1243.0,20221105
9890,860385635,9.0,1.0,738.0,20221105
9891,-1805623054,6.0,1.0,7.0,20221105
9892,1841725466,5.0,1.0,165.0,20221105
9893,-1106341642,20.0,1.0,624.0,20221105
9894,1590787602,35.0,1.0,999.0,20221105
9895,-1659265755,4.0,1.0,907.0,20221105
9896,1689431332,6.0,3.0,8525.0,20221105
9897,-490534308,6.0,1.0,213.0,20221105
9898,-1275485968,43.0,1.0,1062.0,20221105
9899,-1354712783,23.0,5.0,881.0,20221105
9900,-125598097,2.0,1.0,24.0,20221105
9901,2094677488,36.0,1.0,65.0,20221105
9902,579823059,5.0,1.0,855.0,20221105
9903,-1123283782,16.0,3.0,1571.0,20221105
9904,-183271236,26.0,1.0,355.0,20221105
9905,-1738619910,11.0,1.0,603.0,20221105
9906,1084096832,27.0,1.0,721.0,20221105
9907,-1971856403,23.0,3.0,2987.0,20221105
9908,-710550288,17.0,3.0,4922.0,20221105
9909,1112300015,6.0,1.0,227.0,20221105
9910,-282750824,15.0,1.0,0.0,20221105
9911,-1968589807,10.0,3.0,2151.0,20221105
9912,-11744824,49.0,3.0,3582.0,20221105
9913,-583278951,3.0,1.0,536.0,20221105
9914,479997404,7.0,1.0,2001.0,20221105
9915,-406605175,1.0,1.0,908.0,20221105
9916,1625290633,8.0,1.0,757.0,20221105
9917,933224302,1.0,1.0,0.0,20221105
9918,-1177200978,10.0,1.0,24.0,20221105
9919,-866465216,36.0,3.0,2764.0,20221105
9920,1359149514,29.0,7.0,583.0,20221105
9921,1846342144,42.0,5.0,880.0,20221105
9922,874469797,45.0,1.0,3240.0,20221105
9923,1307558959,12.0,1.0,0.0,20221105
9924,780799618,12.0,1.0,11.0,20221105
9925,740694511,44.0,1.0,1393.0,20221105
9926,1385763124,17.0,1.0,3473.0,20221105
9927,-932989499,44.0,1.0,1995.0,20221105
9928,-1462583,39.0,1.0,6502.0,20221105
9929,635987772,28.0,1.0,41.0,20221105
9930,-1827714562,11.0,3.0,1538.0,20221105
9931,2081284993,1.0,1.0,185.0,20221105
9932,-1829215864,9.0,1.0,1211.0,20221105
9933,1793080444,23.0,5.0,1446.0,20221105
9934,-1391766774,11.0,1.0,5345.0,20221105
9935,-342908943,41.0,1.0,1250.0,20221105
9936,-2041819940,12.0,1.0,307.0,20221105
9937,-104065499,1.0,1.0,70.0,20221105
9938,1589552713,18.0,1.0,258.0,20221105
9939,895150986,38.0,1.0,28.0,20221105
9940,-1150403883,40.0,1.0,366.0,20221105
9941,-956827147,11.0,1.0,33.0,20221105
9942,-882062731,15.0,1.0,699.0,20221105
9943,145532160,26.0,1.0,410.0,20221105
9944,534593174,14.0,3.0,2720.0,20221105
9945,-1598288333,1.0,1.0,1394.0,20221105
9946,1580149251,25.0,5.0,1005.0,20221105
9947,-164165558,11.0,1.0,686.0,20221105
9948,724506837,1.0,1.0,81.0,20221105
9949,307869679,26.0,7.0,340.0,20221105
9950,-59169940,10.0,1.0,725.0,20221105
9951,-453575439,8.0,1.0,870.0,20221105
9952,1596090365,49.0,5.0,286.0,20221105
9953,-1089723837,13.0,1.0,1143.0,20221105
9954,1579501829,50.0,1.0,1192.0,20221105
9955,1928755539,49.0,1.0,4092.0,20221105
9956,1839754791,1.0,1.0,8.0,20221105
9957,1666901150,36.0,1.0,4561.0,20221105
9958,718291086,18.0,1.0,326.0,20221105
9959,1374923248,14.0,1.0,9.0,20221105
9960,231718044,36.0,1.0,1.0,20221105
9961,-748278324,17.0,1.0,831.0,20221105
9962,187965052,30.0,3.0,1314.0,20221105
9963,523427246,39.0,1.0,7.0,20221105
9964,1570834083,26.0,1.0,1594.0,20221105
9965,-1795106434,22.0,1.0,1390.0,20221105
9966,-223620693,57.0,7.0,9399.0,20221105
9967,725047408,5.0,1.0,855.0,20221105
9968,-1186885316,5.0,1.0,626.0,20221105
9969,-127323201,11.0,1.0,427.0,20221105
9970,810244431,11.0,3.0,31.0,20221105
9971,2141622506,22.0,1.0,883.0,20221105
9972,768869230,9.0,1.0,754.0,20221105
9973,-1889122909,44.0,1.0,2943.0,20221105
9974,-824219636,47.0,1.0,2400.0,20221105
9975,84807898,10.0,1.0,476.0,20221105
9976,-878401737,1.0,1.0,116.0,20221105
9977,1138166387,19.0,1.0,2683.0,20221105
9978,996660514,45.0,5.0,1473.0,20221105
9979,-1231934025,25.0,1.0,6172.0,20221105
9980,428507749,27.0,5.0,624.0,20221105
9981,-2120672232,30.0,1.0,2600.0,20221105
9982,-1669368977,43.0,5.0,3035.0,20221105
9983,486152016,49.0,5.0,1114.0,20221105
9984,537582285,13.0,1.0,1621.0,20221105
9985,-1158272814,3.0,1.0,12.0,20221105
9986,564308159,29.0,1.0,510.0,20221105
9987,-443030990,24.0,1.0,411.0,20221105
9988,-2006454747,9.0,1.0,252.0,20221105
9989,-1573932525,4.0,1.0,88.0,20221105
9990,883491499,29.0,1.0,249.0,20221105
9991,1749177540,1.0,1.0,196.0,20221105
9992,365066511,1.0,1.0,14.0,20221105
9993,1859755380,50.0,1.0,1874.0,20221105
9994,-921180378,41.0,1.0,1147.0,20221105
9995,-739745433,1.0,1.0,0.0,20221105
9996,1573147228,5.0,1.0,186.0,20221105
9997,-362377276,56.0,9.0,1440.0,20221105
9998,914085904,56.0,7.0,2878.0,20221105
9999,-971482160,55.0,7.0,484.0,20221105
10000,419193662,26.0,1.0,882.0,20221105
10001,161031195,15.0,3.0,5555.0,20221105
10002,2024998470,29.0,1.0,4351.0,20221105
10003,-1468067422,8.0,1.0,123.0,20221105
10004,465519841,29.0,1.0,193.0,20221105
10005,-784918294,37.0,1.0,1201.0,20221105
10006,1578952520,28.0,3.0,780.0,20221105
10007,-913535997,17.0,1.0,2067.0,20221105
10008,1670547332,18.0,1.0,1009.0,20221105
10009,-1287950614,40.0,1.0,524.0,20221105
10010,1769071239,37.0,1.0,1118.0,20221105
10011,-905575599,5.0,1.0,155.0,20221105
10012,-1851540149,50.0,1.0,877.0,20221105
10013,732183995,46.0,1.0,2083.0,20221105
10014,474354953,48.0,1.0,2395.0,20221105
10015,-154160477,50.0,5.0,572.0,20221105
10016,644805006,26.0,1.0,1846.0,20221105
10017,-1397684696,28.0,1.0,1095.0,20221105
10018,-1145658473,41.0,1.0,4907.0,20221105
10019,1283428691,23.0,1.0,477.0,20221105
10020,-348199988,24.0,3.0,2348.0,20221105
10021,998387207,24.0,1.0,1262.0,20221105
10022,-916277674,5.0,1.0,176.0,20221105
10023,-110882407,30.0,1.0,26.0,20221105
10024,1059209715,21.0,1.0,225.0,20221105
10025,-1897005180,7.0,1.0,306.0,20221105
10026,1410306622,17.0,1.0,660.0,20221105
10027,174447207,22.0,1.0,1059.0,20221105
10028,-2038658740,32.0,1.0,207.0,20221105
10029,737626278,48.0,1.0,3230.0,20221105
10030,1922463372,29.0,1.0,831.0,20221105
10031,-447107441,1.0,1.0,2014.0,20221105
10032,-819703491,7.0,1.0,13.0,20221105
10033,-1921534366,7.0,1.0,512.0,20221105
10034,1962512624,5.0,1.0,4.0,20221105
10035,474406518,14.0,3.0,939.0,20221105
10036,1711619389,20.0,3.0,5435.0,20221105
10037,-389759808,35.0,7.0,13010.0,20221105
10038,-32839314,14.0,1.0,2051.0,20221105
10039,-1878630056,39.0,1.0,19.0,20221105
10040,1793718246,38.0,7.0,3032.0,20221105
10041,777389503,25.0,1.0,62.0,20221105
10042,824248955,13.0,1.0,931.0,20221105
10043,-1209104356,34.0,3.0,2674.0,20221105
10044,-1858540664,20.0,1.0,2877.0,20221105
10045,-1586414711,47.0,5.0,3829.0,20221105
10046,1681794851,3.0,1.0,224.0,20221105
10047,-274112491,59.0,9.0,32.0,20221105
10048,1675837641,25.0,1.0,1787.0,20221105
10049,1351155263,37.0,1.0,1458.0,20221105
10050,-1275146849,13.0,1.0,1443.0,20221105
10051,-1828135118,49.0,1.0,800.0,20221105
10052,-1112865199,40.0,1.0,1691.0,20221105
10053,2061949543,1.0,1.0,2070.0,20221105
10054,-95351000,27.0,5.0,651.0,20221105
10055,-1096955365,36.0,3.0,783.0,20221105
10056,2112164025,16.0,1.0,1533.0,20221105
10057,1909308466,43.0,1.0,3121.0,20221105
10058,1672558017,36.0,1.0,868.0,20221105
10059,-1095934539,11.0,1.0,246.0,20221105
10060,-1812230953,7.0,1.0,286.0,20221105
10061,-2024300953,33.0,1.0,1216.0,20221105
10062,103226783,34.0,1.0,2518.0,20221105
10063,-1669040612,24.0,1.0,911.0,20221105
10064,676107233,25.0,1.0,710.0,20221105
10065,96595086,41.0,1.0,1769.0,20221105
10066,-848371689,14.0,1.0,2532.0,20221105
10067,-1788701865,3.0,1.0,1461.0,20221105
10068,2042410214,5.0,1.0,2575.0,20221105
10069,-636595239,1.0,1.0,503.0,20221105
10070,-134511068,35.0,1.0,1052.0,20221105
10071,-1118417578,5.0,1.0,6.0,20221105
10072,-927342900,1.0,1.0,9.0,20221105
10073,914834798,1.0,1.0,0.0,20221105
10074,538449479,42.0,1.0,1927.0,20221105
10075,-335586365,51.0,13.0,4927.0,20221105
10076,775730962,25.0,1.0,10.0,20221105
10077,913995350,39.0,1.0,1953.0,20221105
10078,-1849834722,45.0,3.0,12344.0,20221105
10079,-1668222711,42.0,5.0,462.0,20221105
10080,1679422023,12.0,1.0,1558.0,20221105
10081,-1064652709,1.0,1.0,1134.0,20221105
10082,894279492,10.0,1.0,24.0,20221105
10083,-558375653,39.0,1.0,6762.0,20221105
10084,-468018967,26.0,1.0,911.0,20221105
10085,-2113754039,34.0,1.0,3118.0,20221105
10086,1939756158,42.0,1.0,2096.0,20221105
10087,-1394169664,22.0,1.0,960.0,20221105
10088,1142689095,30.0,1.0,2548.0,20221105
10089,-372289389,1.0,1.0,4798.0,20221105
10090,1286939536,44.0,1.0,2957.0,20221105
10091,-1666955788,48.0,1.0,295.0,20221105
10092,-1309110238,6.0,1.0,899.0,20221105
10093,-896372123,27.0,1.0,4081.0,20221105
10094,-931440675,38.0,9.0,328.0,20221105
10095,415608230,38.0,1.0,14.0,20221105
10096,-1669518615,23.0,1.0,259.0,20221105
10097,-708181604,13.0,3.0,2825.0,20221105
10098,445924874,2.0,1.0,9.0,20221105
10099,1094755551,40.0,1.0,1544.0,20221105
10100,-571262123,29.0,1.0,721.0,20221105
10101,1292367762,1.0,1.0,44.0,20221105
10102,-304842178,45.0,1.0,337.0,20221105
10103,-1828717199,7.0,1.0,159.0,20221105
10104,12102001,44.0,1.0,1772.0,20221105
10105,-2145003951,6.0,1.0,790.0,20221105
10106,558637776,8.0,1.0,285.0,20221105
10107,-1379351286,6.0,1.0,1995.0,20221105
10108,780978111,6.0,1.0,232.0,20221105
10109,1263032098,1.0,1.0,9.0,20221105
10110,-51436449,1.0,1.0,79.0,20221105
10111,66083368,48.0,1.0,271.0,20221105
10112,-313640711,48.0,1.0,885.0,20221105
10113,-1136539887,12.0,1.0,216.0,20221105
10114,-903440295,5.0,1.0,1608.0,20221105
10115,567915699,15.0,3.0,371.0,20221105
10116,-210951512,33.0,1.0,40.0,20221105
10117,80747619,9.0,1.0,3053.0,20221105
10118,680081728,52.0,9.0,693.0,20221105
10119,1404070017,38.0,1.0,796.0,20221105
10120,263644363,35.0,1.0,629.0,20221105
10121,-1628471850,20.0,1.0,2369.0,20221105
10122,-1624713188,25.0,1.0,884.0,20221105
10123,-989973401,69.0,13.0,1088.0,20221105
10124,2113821532,23.0,1.0,1295.0,20221105
10125,568598697,17.0,5.0,2766.0,20221105
10126,1295646215,11.0,1.0,817.0,20221105
10127,-765278021,5.0,1.0,170.0,20221105
10128,-1051082885,46.0,1.0,1130.0,20221105
10129,-1191069260,1.0,1.0,292.0,20221105
10130,-1205056895,1.0,1.0,3.0,20221105
10131,216471301,77.0,13.0,443.0,20221105
10132,1800522707,28.0,1.0,28.0,20221105
10133,545828783,38.0,1.0,39.0,20221105
10134,-998427511,48.0,1.0,1288.0,20221105
10135,-90947243,29.0,1.0,2709.0,20221105
10136,-2098448646,14.0,1.0,503.0,20221105
10137,1515370294,23.0,1.0,1091.0,20221105
10138,1600515040,10.0,1.0,624.0,20221105
10139,1529581251,29.0,1.0,1502.0,20221105
10140,-445520127,37.0,3.0,313.0,20221105
10141,2110748945,38.0,3.0,693.0,20221105
10142,259298874,27.0,1.0,21.0,20221105
10143,500339312,35.0,1.0,1378.0,20221105
10144,-2055989574,14.0,3.0,6645.0,20221105
10145,-772992741,1.0,1.0,4.0,20221105
10146,-302771822,38.0,1.0,1686.0,20221105
10147,2114162430,35.0,1.0,1181.0,20221105
10148,1617636834,4.0,1.0,143.0,20221105
10149,-1487940079,5.0,1.0,130.0,20221105
10150,835709832,56.0,11.0,3161.0,20221105
10151,-270353764,60.0,13.0,70.0,20221105
10152,-1388685861,20.0,1.0,51.0,20221105
10153,-1654703146,9.0,1.0,34.0,20221105
10154,-236460928,23.0,1.0,630.0,20221105
10155,-1674800338,30.0,1.0,632.0,20221105
10156,-1585156749,55.0,11.0,581.0,20221105
10157,1746106077,6.0,1.0,1190.0,20221105
10158,-1703623484,1.0,1.0,750.0,20221105
10159,1456665856,34.0,1.0,798.0,20221105
10160,410021368,41.0,1.0,2504.0,20221105
10161,1748797372,16.0,1.0,458.0,20221105
10162,-1640601635,2.0,3.0,387.0,20221105
10163,-789881181,50.0,1.0,1578.0,20221105
10164,-1205498871,5.0,1.0,719.0,20221105
10165,445890840,14.0,7.0,10280.0,20221105
10166,-1090651728,3.0,1.0,176.0,20221105
10167,1595042864,1.0,1.0,0.0,20221105
10168,-158701200,41.0,3.0,565.0,20221105
10169,2112244996,37.0,1.0,195.0,20221105
10170,-2043021037,40.0,1.0,3198.0,20221105
10171,386932537,7.0,1.0,769.0,20221105
10172,1174553175,31.0,1.0,84.0,20221105
10173,1647038201,17.0,1.0,195.0,20221105
10174,-594848655,14.0,3.0,437.0,20221105
10175,628745561,35.0,1.0,23.0,20221105
10176,-1016483600,25.0,1.0,7.0,20221105
10177,1937530766,8.0,3.0,47.0,20221105
10178,806623574,80.0,13.0,10722.0,20221105
10179,-1296365636,14.0,1.0,399.0,20221105
10180,-2146230089,3.0,1.0,1218.0,20221105
10181,-1939266957,23.0,1.0,566.0,20221105
10182,988234009,8.0,1.0,10304.0,20221105
10183,-1969153819,27.0,1.0,46.0,20221105
10184,-1464595290,60.0,7.0,1165.0,20221105
10185,-10770298,3.0,1.0,42.0,20221105
10186,-956853002,1.0,1.0,0.0,20221105
10187,-497159019,21.0,1.0,1021.0,20221105
10188,1267758132,32.0,3.0,248.0,20221105
10189,-1876661240,41.0,3.0,986.0,20221105
10190,-1136107673,21.0,1.0,3149.0,20221105
10191,-1505869785,23.0,1.0,4633.0,20221105
10192,-582868971,30.0,1.0,118.0,20221105
10193,-1071254772,3.0,1.0,327.0,20221105
10194,-1077731790,16.0,1.0,295.0,20221105
10195,166314859,10.0,1.0,3238.0,20221105
10196,-471636070,3.0,1.0,670.0,20221105
10197,-1597013765,27.0,5.0,1026.0,20221105
10198,826901025,30.0,3.0,616.0,20221105
10199,582237673,44.0,1.0,1216.0,20221105
10200,1801945983,46.0,1.0,1330.0,20221105
10201,-1355046121,24.0,1.0,1399.0,20221105
10202,-1726363302,9.0,3.0,944.0,20221105
